Number_of_samples,CPU_time,Memory,Tool
2,46.2,221.849,pyTCR
4,52,405.012,pyTCR
6,55.8,645.693,pyTCR
8,62.4,854.325,pyTCR
10,71.1,892.629,pyTCR
12,76.8,1390.079,pyTCR
14,85.9,1604.709,pyTCR
16,96.7,1778.073,pyTCR
18,107.4,2054.444,pyTCR
20,113.6,2285.927,pyTCR
22,118.1,2620.446,pyTCR
24,135.8,2738.073,pyTCR
26,139.4,2979.722,pyTCR
28,144.7,3300.268,pyTCR
30,161.3,3593.576,pyTCR
32,165.3,4045.913,pyTCR
34,185.5,4241.071,pyTCR
36,196.1,4344.855,pyTCR
38,209.6,4521.78,pyTCR
40,233.9,4852.897,pyTCR
42,280.9,4832.59,pyTCR
44,289.2,5481.356,pyTCR
46,325.2,5783.789,pyTCR
2,21,277.44,VDJtools
4,39.6,628.67,VDJtools
6,66,1011.763,VDJtools
8,93.1,1359.299,VDJtools
10,139.6,1858.239,VDJtools
12,174.2,2073.133,VDJtools
14,230.9,2311.848,VDJtools
16,282.8,2291.634,VDJtools
18,335.3,3047.107,VDJtools
20,424.7,3224.643,VDJtools
22,507,3306.02,VDJtools
24,662.1,3376.276,VDJtools
26,652.1,3567.417,VDJtools
28,741.5,3731.286,VDJtools
30,874.1,3979.506,VDJtools
32,1086.7,4236.713,VDJtools
34,1114.4,5036.013,VDJtools
36,1197.1,5210.893,VDJtools
38,1498.7,5421.826,VDJtools
40,1501.8,5639.768,VDJtools
42,1667,5793.028,VDJtools
44,1829.9,5988.841,VDJtools
46,1930.1,6207.663,VDJtools
2,12,468.772,Immunarch
4,43.7,738.038,Immunarch
6,95.8,995.795,Immunarch
8,175.9,1317.626,Immunarch
10,285.7,1630.266,Immunarch
12,397.6,1988.379,Immunarch
14,701.6,2144.262,Immunarch
16,803.3,2429.883,Immunarch
18,1047.2,2819.942,Immunarch
20,1406.1,3103.32,Immunarch
22,1630.8,3379.878,Immunarch
24,1653.4,3378.398,Immunarch
26,2047.4,3683.6,Immunarch
28,2277.5,3966.763,Immunarch
30,2645.6,4241.847,Immunarch
32,3262.4,5007.628,Immunarch
34,3359.5,4898.691,Immunarch
36,3736.1,5102.423,Immunarch
38,4663.6,5501.75,Immunarch
40,5413.6,5855.763,Immunarch
42,5864.3,6123.639,Immunarch
44,6376.4,6707.052,Immunarch
46,6586,7193.892,Immunarch